date,symbol,name,industry,score,signal,pattern,price
2001-05-31,000157,股票000157,科技,88.14131650316546,强烈买入,多头排列,31.26
2001-05-31,000497,股票000497,医药,88.10978337998341,强烈买入,杯柄形态,51.2
2001-05-31,000048,股票000048,科技,88.04734891509624,强烈买入,多头排列,13.72
2001-05-31,000365,股票000365,制造,88.03521236665341,强烈买入,多头排列,112.51
2001-05-31,000190,股票000190,消费,87.69650141398085,强烈买入,双底形态,36.9
2001-05-31,000364,股票000364,医药,87.4679627300705,强烈买入,双底形态,45.16
2001-06-29,000318,股票000318,制造,88.2514530066639,强烈买入,多头排列,53.94
2001-06-29,000233,股票000233,医药,87.82485752550477,强烈买入,趋势上升,67.51
2001-06-29,000291,股票000291,科技,87.18046411507875,强烈买入,多头排列,37.11
2001-06-29,000076,股票000076,制造,87.17104009582955,强烈买入,趋势上升,17.02
2001-06-29,000073,股票000073,医药,86.86993263948509,强烈买入,趋势上升,35.97
2001-06-29,000329,股票000329,制造,86.22109759618264,强烈买入,双底形态,31.16
2001-06-29,000340,股票000340,消费,86.02379287998578,强烈买入,趋势上升,51.92
2001-06-29,000213,股票000213,消费,85.8357278258841,强烈买入,杯柄形态,45.36
2001-06-29,000258,股票000258,金融,85.61550633930092,强烈买入,趋势上升,81.99
2001-06-29,000332,股票000332,制造,85.46261712427983,强烈买入,趋势上升,26.37
2001-06-29,000211,股票000211,制造,85.02756107473192,强烈买入,杯柄形态,42.41
2001-06-29,000180,股票000180,医药,84.91074443891337,强烈买入,趋势上升,104.44
2001-06-29,000432,股票000432,科技,84.91074443891337,强烈买入,趋势上升,37.78
2001-06-29,000357,股票000357,金融,84.8907321776746,强烈买入,震荡整理,56.8
2001-06-29,000245,股票000245,消费,84.71127993166489,强烈买入,震荡整理,19.23
2001-06-29,000198,股票000198,科技,84.38676221074945,强烈买入,上升三角形,23.27
2001-06-29,000264,股票000264,金融,84.32627420287092,强烈买入,多头排列,74.45
2001-06-29,000384,股票000384,消费,84.0308989596102,强烈买入,多头排列,108.76
2001-06-29,000375,股票000375,制造,84.02988883785794,强烈买入,趋势上升,119.55
2001-06-29,000349,股票000349,医药,83.8381087202031,强烈买入,双底形态,49.91
2001-07-31,000330,股票000330,医药,89.93935253303877,强烈买入,多头排列,95.5
2001-07-31,000337,股票000337,消费,89.89579407044667,强烈买入,杯柄形态,61.38
2001-07-31,000084,股票000084,金融,89.59721490901023,强烈买入,趋势上升,68.95
2001-07-31,000420,股票000420,科技,89.37378659288453,强烈买入,震荡整理,73.47
2001-07-31,000407,股票000407,科技,89.37361011802702,强烈买入,多头排列,113.33
2001-07-31,000328,股票000328,消费,89.36841655475608,强烈买入,多头排列,15.3
2001-07-31,000151,股票000151,金融,89.36819307397005,强烈买入,多头排列,112.99
2001-07-31,000481,股票000481,消费,89.23622281895022,强烈买入,上升三角形,82.28
2001-07-31,000063,股票000063,制造,89.13170558921064,强烈买入,震荡整理,24.19
2001-07-31,000027,股票000027,医药,89.11707023038386,强烈买入,杯柄形态,26.29
2001-07-31,000437,股票000437,金融,88.99691154466201,强烈买入,震荡整理,28.98
2001-07-31,000274,股票000274,金融,88.95763064270825,强烈买入,趋势上升,76.02
2001-07-31,000261,股票000261,科技,88.82198582256564,强烈买入,上升三角形,17.49
2001-07-31,000055,股票000055,医药,88.65503375152548,强烈买入,上升三角形,93.15
2001-07-31,000389,股票000389,制造,88.57705492162873,强烈买入,趋势上升,31.98
2001-07-31,000411,股票000411,医药,88.36555813624751,强烈买入,多头排列,61.75
2001-07-31,000414,股票000414,消费,88.28178352593991,强烈买入,上升三角形,34.59
2001-07-31,000129,股票000129,制造,88.23899381479296,强烈买入,上升三角形,17.93
2001-07-31,000223,股票000223,制造,88.21226580489267,强烈买入,震荡整理,75.15
2001-07-31,000160,股票000160,制造,88.21226580489267,强烈买入,震荡整理,17.99
2001-08-31,000190,股票000190,医药,89.64444135065257,强烈买入,多头排列,32.04
2001-08-31,000359,股票000359,制造,89.24542929525678,强烈买入,上升三角形,66.96
2001-08-31,000380,股票000380,金融,88.9565937342898,强烈买入,趋势上升,64.69
2001-08-31,000376,股票000376,消费,87.55530367305242,强烈买入,多头排列,81.76
2001-08-31,000497,股票000497,消费,87.55119777770884,强烈买入,双底形态,44.92
2001-08-31,000089,股票000089,医药,87.50189584076277,强烈买入,趋势上升,96.31
2001-08-31,000459,股票000459,医药,87.50189584076277,强烈买入,趋势上升,43.97
2001-08-31,000155,股票000155,科技,87.18046411507875,强烈买入,多头排列,64.21
2001-08-31,000143,股票000143,金融,86.86993263948509,强烈买入,趋势上升,21.38
2001-08-31,000056,股票000056,金融,86.86993263948509,强烈买入,趋势上升,58.78
2001-08-31,000266,股票000266,金融,85.7950440238056,强烈买入,多头排列,90.53
2001-08-31,000091,股票000091,制造,85.46261712427983,强烈买入,趋势上升,106.24
2001-08-31,000481,股票000481,金融,85.23903951353151,强烈买入,上升三角形,78.63
2001-08-31,000082,股票000082,科技,85.02756107473192,强烈买入,杯柄形态,59.62
2001-08-31,000240,股票000240,制造,84.70570527513736,强烈买入,趋势上升,17.26
2001-08-31,000247,股票000247,制造,84.70416177801783,强烈买入,双底形态,16.73
2001-08-31,000002,股票000002,医药,84.4229224524844,强烈买入,多头排列,103.33
2001-08-31,000205,股票000205,制造,84.1434600791763,强烈买入,多头排列,65.77
2001-08-31,000004,股票000004,消费,84.0308989596102,强烈买入,多头排列,40.27
2001-08-31,000377,股票000377,制造,83.75405459515521,强烈买入,杯柄形态,27.55
2001-09-28,000251,股票000251,医药,89.76748377054241,强烈买入,多头排列,66.23
2001-09-28,000012,股票000012,消费,89.76748377054241,强烈买入,多头排列,83.56
2001-09-28,000105,股票000105,科技,89.55562273695875,强烈买入,上升三角形,61.91
2001-09-28,000194,股票000194,制造,89.55443111932247,强烈买入,上升三角形,102.56
2001-09-28,000374,股票000374,医药,89.53050264510506,强烈买入,震荡整理,53.69
2001-09-28,000380,股票000380,医药,89.49649561020826,强烈买入,趋势上升,67.1
2001-09-28,000269,股票000269,医药,89.2216197225575,强烈买入,上升三角形,113.6
2001-09-28,000484,股票000484,金融,89.08258779994773,强烈买入,双底形态,40.4
2001-09-28,000051,股票000051,消费,89.01721597715057,强烈买入,双底形态,28.34
2001-09-28,000477,股票000477,医药,88.88945541064209,强烈买入,双底形态,81.55
2001-09-28,000290,股票000290,医药,88.766481896091,强烈买入,杯柄形态,16.26
2001-09-28,000327,股票000327,消费,88.6725932026462,强烈买入,双底形态,108.96
2001-09-28,000470,股票000470,医药,88.66886289812881,强烈买入,趋势上升,51.54
2001-09-28,000487,股票000487,科技,88.63181524961875,强烈买入,杯柄形态,79.07
2001-09-28,000090,股票000090,金融,88.36847641872134,强烈买入,趋势上升,55.5
2001-09-28,000232,股票000232,制造,88.14131650316546,强烈买入,多头排列,102.46
2001-09-28,000084,股票000084,制造,87.99125693361131,强烈买入,多头排列,67.88
2001-09-28,000229,股票000229,科技,87.98116403296402,强烈买入,趋势上升,54.86
2001-09-28,000330,股票000330,制造,87.82817993080447,强烈买入,双底形态,92.28
2001-09-28,000373,股票000373,科技,87.74065501643614,强烈买入,趋势上升,69.43
2001-10-31,000460,股票000460,制造,99.66199297435548,强烈买入,震荡整理,79.67
2001-10-31,000052,股票000052,科技,98.37410923578031,强烈买入,上升三角形,102.32
2001-10-31,000170,股票000170,金融,97.7245598739583,强烈买入,双底形态,76.32
2001-10-31,000274,股票000274,消费,97.2839343570052,强烈买入,趋势上升,73.64
2001-10-31,000425,股票000425,金融,96.90764391747578,强烈买入,震荡整理,105.49
2001-10-31,000056,股票000056,医药,96.8685091396949,强烈买入,多头排列,59.2
2001-10-31,000142,股票000142,消费,96.51225190993779,强烈买入,双底形态,22.88
2001-10-31,000130,股票000130,制造,96.33266006137373,强烈买入,上升三角形,26.29
2001-10-31,000053,股票000053,制造,94.62494691706392,强烈买入,多头排列,25.65
2001-10-31,000465,股票000465,科技,94.52562363771315,强烈买入,双底形态,45.73
2001-10-31,000184,股票000184,制造,94.45183688700516,强烈买入,双底形态,49.26
2001-10-31,000291,股票000291,科技,94.45183688700516,强烈买入,双底形态,35.34
2001-10-31,000466,股票000466,金融,94.44350810665438,强烈买入,杯柄形态,84.02
2001-10-31,000107,股票000107,科技,94.4220257963805,强烈买入,上升三角形,20.07
2001-10-31,000064,股票000064,科技,94.0351479452922,强烈买入,上升三角形,36.02
2001-10-31,000203,股票000203,金融,93.79428063580434,强烈买入,杯柄形态,61.64
2001-10-31,000386,股票000386,金融,93.6342983542368,强烈买入,上升三角形,74.39
2001-10-31,000179,股票000179,消费,93.59623306755267,强烈买入,趋势上升,35.45
2001-10-31,000498,股票000498,消费,93.43044054620034,强烈买入,趋势上升,17.96
2001-10-31,000013,股票000013,金融,93.36597246215685,强烈买入,双底形态,78.23
2001-11-30,000445,股票000445,制造,99.66199297435548,强烈买入,震荡整理,109.58
2001-11-30,000194,股票000194,制造,98.9957032682055,强烈买入,多头排列,109.64
2001-11-30,000449,股票000449,医药,98.86680548226644,强烈买入,双底形态,100.7
2001-11-30,000478,股票000478,金融,97.04510484126027,强烈买入,上升三角形,63.43
2001-11-30,000361,股票000361,消费,96.8685091396949,强烈买入,多头排列,18.0
2001-11-30,000358,股票000358,金融,96.37998953554461,强烈买入,双底形态,66.85
2001-11-30,000440,股票000440,医药,95.90957342048532,强烈买入,双底形态,56.31
2001-11-30,000080,股票000080,金融,95.64301288716486,强烈买入,双底形态,47.49
2001-11-30,000472,股票000472,金融,95.51569854173465,强烈买入,双底形态,61.12
2001-11-30,000294,股票000294,医药,93.85997693570359,强烈买入,趋势上升,33.17
2001-11-30,000015,股票000015,科技,93.82980736240326,强烈买入,双底形态,74.91
2001-11-30,000125,股票000125,医药,93.4451774246572,强烈买入,双底形态,84.25
2001-11-30,000163,股票000163,金融,93.2866354353178,强烈买入,多头排列,81.83
2001-11-30,000210,股票000210,科技,92.91195673873293,强烈买入,趋势上升,52.89
2001-11-30,000387,股票000387,医药,92.71581967036546,强烈买入,上升三角形,99.04
2001-11-30,000287,股票000287,消费,92.58827382976425,强烈买入,杯柄形态,62.34
2001-11-30,000081,股票000081,制造,92.58322196575612,强烈买入,多头排列,55.03
2001-11-30,000239,股票000239,制造,92.39457079810064,强烈买入,多头排列,90.33
2001-11-30,000355,股票000355,科技,92.16224510982849,强烈买入,杯柄形态,89.36
2001-11-30,000027,股票000027,科技,91.97301041036714,强烈买入,双底形态,28.19
2001-12-31,000043,股票000043,医药,89.94166006992123,强烈买入,多头排列,59.15
2001-12-31,000231,股票000231,制造,89.86503914533793,强烈买入,杯柄形态,67.44
2001-12-31,000373,股票000373,消费,89.41934828288163,强烈买入,多头排列,80.04
2001-12-31,000394,股票000394,制造,89.2216197225575,强烈买入,上升三角形,129.67
2001-12-31,000165,股票000165,消费,89.07894337877929,强烈买入,上升三角形,38.28
2001-12-31,000116,股票000116,制造,88.99691154466201,强烈买入,震荡整理,68.56
2001-12-31,000079,股票000079,医药,88.99395325780563,强烈买入,趋势上升,57.93
2001-12-31,000496,股票000496,金融,88.97368230236405,强烈买入,双底形态,52.16
2001-12-31,000092,股票000092,医药,88.96185018037608,强烈买入,上升三角形,97.2
2001-12-31,000168,股票000168,消费,88.82426130367928,强烈买入,双底形态,44.74
2001-12-31,000229,股票000229,医药,88.78652286314718,强烈买入,双底形态,65.07
2001-12-31,000493,股票000493,制造,88.766481896091,强烈买入,杯柄形态,93.13
2001-12-31,000056,股票000056,金融,88.67298583297304,强烈买入,上升三角形,64.32
2001-12-31,000080,股票000080,金融,88.51639817142879,强烈买入,上升三角形,50.14
2001-12-31,000090,股票000090,制造,88.50466101752428,强烈买入,上升三角形,64.76
2001-12-31,000480,股票000480,消费,88.38894465226602,强烈买入,杯柄形态,121.67
2001-12-31,000478,股票000478,消费,88.36555813624751,强烈买入,多头排列,69.27
2001-12-31,000302,股票000302,消费,87.8149342025479,强烈买入,双底形态,44.46
2001-12-31,000481,股票000481,科技,87.74065501643614,强烈买入,趋势上升,87.77
2001-12-31,000423,股票000423,制造,87.72604965830384,强烈买入,多头排列,113.15
2002-01-31,000442,股票000442,科技,98.9957032682055,强烈买入,多头排列,42.99
2002-01-31,000401,股票000401,消费,98.35701990146573,强烈买入,趋势上升,16.98
2002-01-31,000134,股票000134,消费,98.1744441590421,强烈买入,双底形态,93.99
2002-01-31,000216,股票000216,医药,96.53177978371279,强烈买入,多头排列,18.04
2002-01-31,000032,股票000032,消费,96.33266006137373,强烈买入,上升三角形,105.88
2002-01-31,000130,股票000130,消费,95.98550979299549,强烈买入,上升三角形,31.39
2002-01-31,000344,股票000344,消费,95.98550979299549,强烈买入,上升三角形,92.92
2002-01-31,000481,股票000481,科技,95.82373140007931,强烈买入,上升三角形,90.32
2002-01-31,000305,股票000305,医药,95.64301288716486,强烈买入,双底形态,120.32
2002-01-31,000201,股票000201,医药,95.30246250406637,强烈买入,杯柄形态,121.61
2002-01-31,000106,股票000106,金融,95.00671047251846,强烈买入,上升三角形,136.41
2002-01-31,000219,股票000219,医药,94.91917448318982,强烈买入,震荡整理,75.67
2002-01-31,000004,股票000004,科技,94.25178749321417,强烈买入,震荡整理,47.85
2002-01-31,000153,股票000153,制造,94.21403148247946,强烈买入,震荡整理,92.25
2002-01-31,000336,股票000336,医药,94.16623821811648,强烈买入,上升三角形,50.27
2002-01-31,000451,股票000451,制造,93.87191980613474,强烈买入,趋势上升,114.25
2002-01-31,000331,股票000331,医药,93.64699092649873,强烈买入,双底形态,88.21
2002-01-31,000152,股票000152,金融,93.47621704158439,强烈买入,杯柄形态,107.67
2002-01-31,000374,股票000374,消费,93.3307843694352,强烈买入,趋势上升,66.59
2002-01-31,000002,股票000002,金融,93.25591548377413,强烈买入,双底形态,125.42
2002-02-28,000081,股票000081,消费,89.67197539100866,强烈买入,双底形态,65.05
2002-02-28,000334,股票000334,医药,89.58461805659542,强烈买入,多头排列,38.17
2002-02-28,000367,股票000367,制造,89.5691678973008,强烈买入,趋势上升,63.31
2002-02-28,000403,股票000403,金融,89.50587288131237,强烈买入,双底形态,36.52
2002-02-28,000370,股票000370,金融,89.41934828288163,强烈买入,多头排列,121.39
2002-02-28,000128,股票000128,科技,89.27573389026358,强烈买入,趋势上升,75.56
2002-02-28,000070,股票000070,消费,88.92404010686758,强烈买入,双底形态,110.47
2002-02-28,000415,股票000415,金融,88.72066740556087,强烈买入,趋势上升,124.64
2002-02-28,000386,股票000386,制造,88.70638677478814,强烈买入,趋势上升,90.02
