date,total_value,daily_pnl,cta_weight,flp_weight,cash_weight,vix,flp_mode,ES_position,GC_position,ZN_position
2000-09-21,981272.7291747024,0.0,0.8,0.05,0.14999999999999997,25.50121074206493,None,0,0,0
2000-09-22,980782.0928101151,-490.6363645873513,0.8,0.05,0.14999999999999997,22.803999687541523,Long Put,0,0,0
2000-09-23,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-24,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-25,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-26,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-27,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-28,980782.0928101151,0.0,0.8,0.05,0.14999999999999997,22.803999687541523,None,0,0,0
2000-09-29,980291.70176371,-490.3910464050576,0.8,0.05,0.14999999999999997,22.179604856649647,Long Put,0,0,0
2000-09-30,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-01,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-02,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-03,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-04,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-05,980291.70176371,0.0,0.8,0.05,0.14999999999999997,22.179604856649647,None,0,0,0
2000-10-06,979801.5559128282,-490.14585088185504,0.8,0.05,0.14999999999999997,24.790645254901104,Long Put,0,0,0
2000-10-07,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-08,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-09,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-10,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-11,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-12,979801.5559128282,0.0,0.8,0.05,0.14999999999999997,24.790645254901104,None,0,0,0
2000-10-13,979311.6551348717,-489.9007779564141,0.8,0.05,0.14999999999999997,28.744063834267102,Long Put,0,0,0
2000-10-14,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-15,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-16,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-17,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-18,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-19,979311.6551348717,0.0,0.8,0.05,0.14999999999999997,28.744063834267102,None,0,0,0
2000-10-20,978821.9993073043,-489.65582756743595,0.8,0.05,0.14999999999999997,22.864921851899176,Long Put,0,0,0
2000-10-21,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-22,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-23,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-24,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-25,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-26,978821.9993073043,0.0,0.8,0.05,0.14999999999999997,22.864921851899176,None,0,0,0
2000-10-27,978234.7061077199,-587.2931995843826,0.8,0.05,0.14999999999999997,12.316592334480571,Long Put,0,0,0
2000-10-28,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-10-29,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-10-30,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-10-31,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-11-01,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-11-02,978234.7061077199,0.0,0.8,0.05,0.14999999999999997,12.316592334480571,None,0,0,0
2000-11-03,977647.7652840553,-586.940823664632,0.8,0.05,0.14999999999999997,14.319483856910102,Long Put,0,0,0
2000-11-04,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-05,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-06,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-07,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-08,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-09,977647.7652840553,0.0,0.8,0.05,0.14999999999999997,14.319483856910102,None,0,0,0
2000-11-10,977061.1766248848,-586.5886591704332,0.8,0.05,0.14999999999999997,13.431262857981235,Long Put,0,0,0
2000-11-11,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-12,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-13,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-14,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-15,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-16,977061.1766248848,0.0,0.8,0.05,0.14999999999999997,13.431262857981235,None,0,0,0
2000-11-17,976474.9399189099,-586.2367059749309,0.8,0.05,0.14999999999999997,12.781007890396296,Long Put,0,0,0
2000-11-18,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-19,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-20,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-21,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-22,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-23,976474.9399189099,0.0,0.8,0.05,0.14999999999999997,12.781007890396296,None,0,0,0
2000-11-24,975986.7024489505,-488.237469959455,0.8,0.05,0.14999999999999997,17.044272261489414,Long Put,0,0,0
2000-11-25,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-11-26,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-11-27,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-11-28,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-11-29,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-11-30,975986.7024489505,0.0,0.8,0.05,0.14999999999999997,17.044272261489414,None,0,0,0
2000-12-01,975498.709097726,-487.99335122447525,0.8,0.05,0.14999999999999997,17.51534133682933,Long Put,0,0,0
2000-12-02,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-03,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-04,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-05,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-06,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-07,975498.709097726,0.0,0.8,0.05,0.14999999999999997,17.51534133682933,None,0,0,0
2000-12-08,975010.9597431772,-487.74935454886304,0.8,0.05,0.14999999999999997,20.75964398793119,Long Put,0,0,0
2000-12-09,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-10,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-11,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-12,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-13,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-14,975010.9597431772,0.0,0.8,0.05,0.14999999999999997,20.75964398793119,None,0,0,0
2000-12-15,974523.4542633055,-487.50547987158865,0.8,0.05,0.14999999999999997,17.251421428078157,Long Put,0,0,0
2000-12-16,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-17,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-18,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-19,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-20,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-21,974523.4542633055,0.0,0.8,0.05,0.14999999999999997,17.251421428078157,None,0,0,0
2000-12-22,974036.1925361739,-487.26172713165283,0.8,0.05,0.14999999999999997,17.915093417180145,Long Put,0,0,0
2000-12-23,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-24,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-25,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-26,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-27,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-28,974036.1925361739,0.0,0.8,0.05,0.14999999999999997,17.915093417180145,None,0,0,0
2000-12-29,973549.1744399058,-487.018096268087,0.8,0.05,0.14999999999999997,20.5100383385681,Long Put,0,0,0
2000-12-30,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2000-12-31,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2001-01-01,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2001-01-02,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2001-01-03,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2001-01-04,973549.1744399058,0.0,0.8,0.05,0.14999999999999997,20.5100383385681,None,0,0,0
2001-01-05,973062.3998526859,-486.774587219953,0.8,0.05,0.14999999999999997,15.701929181759454,Long Put,0,0,0
2001-01-06,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-07,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-08,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-09,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-10,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-11,973062.3998526859,0.0,0.8,0.05,0.14999999999999997,15.701929181759454,None,0,0,0
2001-01-12,972575.8686527595,-486.531199926343,0.8,0.05,0.14999999999999997,19.31281901203494,Long Put,0,0,0
2001-01-13,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-14,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-15,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-16,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-17,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-18,972575.8686527595,0.0,0.8,0.05,0.14999999999999997,19.31281901203494,None,0,0,0
2001-01-19,972089.5807184331,-486.2879343263798,0.8,0.05,0.14999999999999997,22.43471778241497,Long Put,0,0,0
2001-01-20,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-21,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-22,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-23,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-24,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-25,972089.5807184331,0.0,0.8,0.05,0.14999999999999997,22.43471778241497,None,0,0,0
2001-01-26,971603.5359280739,-486.04479035921656,0.8,0.05,0.14999999999999997,22.35673587932382,Long Put,0,0,0
2001-01-27,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-01-28,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-01-29,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-01-30,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-01-31,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-02-01,971603.5359280739,0.0,0.8,0.05,0.14999999999999997,22.35673587932382,None,0,0,0
2001-02-02,971117.7341601099,-485.801767964037,0.8,0.05,0.14999999999999997,18.479325341095638,Long Put,0,0,0
2001-02-03,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-04,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-05,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-06,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-07,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-08,971117.7341601099,0.0,0.8,0.05,0.14999999999999997,18.479325341095638,None,0,0,0
2001-02-09,970632.1752930299,-485.558867080055,0.8,0.05,0.14999999999999997,18.55821699042086,Long Put,0,0,0
2001-02-10,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-11,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-12,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-13,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-14,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-15,970632.1752930299,0.0,0.8,0.05,0.14999999999999997,18.55821699042086,None,0,0,0
2001-02-16,970146.8592053833,-485.3160876465149,0.8,0.05,0.14999999999999997,23.174438276752543,Long Put,0,0,0
2001-02-17,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-18,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-19,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-20,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-21,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-22,970146.8592053833,0.0,0.8,0.05,0.14999999999999997,23.174438276752543,None,0,0,0
2001-02-23,969661.7857757807,-485.0734296026917,0.8,0.05,0.14999999999999997,23.631518954990362,Long Put,0,0,0
2001-02-24,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-02-25,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-02-26,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-02-27,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-02-28,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-03-01,969661.7857757807,0.0,0.8,0.05,0.14999999999999997,23.631518954990362,None,0,0,0
2001-03-02,969176.9548828928,-484.8308928878904,0.8,0.05,0.14999999999999997,22.44827454208321,Long Put,0,0,0
2001-03-03,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-04,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-05,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-06,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-07,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-08,969176.9548828928,0.0,0.8,0.05,0.14999999999999997,22.44827454208321,None,0,0,0
2001-03-09,968692.3664054513,-484.58847744144646,0.8,0.05,0.14999999999999997,19.074518859021012,Long Put,0,0,0
2001-03-10,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-11,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-12,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-13,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-14,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-15,968692.3664054513,0.0,0.8,0.05,0.14999999999999997,19.074518859021012,None,0,0,0
2001-03-16,968208.0202222486,-484.3461832027257,0.8,0.05,0.14999999999999997,20.627875607348404,Long Put,0,0,0
2001-03-17,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-18,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-19,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-20,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-21,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-22,968208.0202222486,0.0,0.8,0.05,0.14999999999999997,20.627875607348404,None,0,0,0
2001-03-23,967723.9162121376,-484.10401011112435,0.8,0.05,0.14999999999999997,22.129405754869893,Long Put,0,0,0
2001-03-24,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-25,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-26,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-27,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-28,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-29,967723.9162121376,0.0,0.8,0.05,0.14999999999999997,22.129405754869893,None,0,0,0
2001-03-30,967240.0542540315,-483.8619581060688,0.8,0.05,0.14999999999999997,22.341401890083457,Long Put,0,0,0
2001-03-31,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-01,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-02,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-03,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-04,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-05,967240.0542540315,0.0,0.8,0.05,0.14999999999999997,22.341401890083457,None,0,0,0
2001-04-06,966756.4342269045,-483.6200271270158,0.8,0.05,0.14999999999999997,25.419821430979663,Long Put,0,0,0
2001-04-07,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-08,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-09,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-10,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-11,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-12,966756.4342269045,0.0,0.8,0.05,0.14999999999999997,25.419821430979663,None,0,0,0
2001-04-13,966273.0560097911,-483.37821711345225,0.8,0.05,0.14999999999999997,26.642574156368234,Long Put,0,0,0
2001-04-14,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-15,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-16,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-17,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-18,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-19,966273.0560097911,0.0,0.8,0.05,0.14999999999999997,26.642574156368234,None,0,0,0
2001-04-20,965789.9194817862,-483.1365280048956,0.8,0.05,0.14999999999999997,20.493755134241322,Long Put,0,0,0
2001-04-21,965789.9194817862,0.0,0.8,0.05,0.14999999999999997,20.493755134241322,None,0,0,0
2001-04-22,965789.9194817862,0.0,0.8,0.05,0.14999999999999997,20.493755134241322,None,0,0,0
2001-04-23,965789.9194817862,0.0,0.8,0.05,0.14999999999999997,20.493755134241322,None,0,0,0
2001-04-24,965789.9194817862,0.0,0.8,0.05,0.14999999999999997,20.493755134241322,None,0,0,0
2001-04-25,965789.9194817862,0.0,0.8,0.05,0.14999999999999997,20.493755134241322,None,0,0,0
