trade_id,date,symbol,action,price,size,pnl,signal,strike,vix
744,2014-04-04,SPY_PUT,BUY_LONG PUT,259.06868071580834,157.95458401076857,-40921.08569268413,Delta:-0.09,32081.27,14.330268433834089
745,2014-04-11,SPY_PUT,BUY_LONG PUT,259.7388250621129,157.4525218995993,-40896.53304126852,Delta:-0.09,31598.2,14.586983654004676
746,2014-04-18,SPY_PUT,BUY_LONG PUT,314.8188112535127,108.18920190607392,-34059.99593453646,Delta:-0.09,31115.39,17.9546254948904
747,2014-04-25,SPY_PUT,BUY_LONG PUT,253.8960989421373,160.89872705445967,-40851.55912388303,Delta:-0.09,30756.38,14.64912766523684
748,2014-05-02,SPY_PUT,BUY_LONG PUT,310.5917503531664,109.54102972252495,-34022.54015700725,Delta:-0.09,29892.35,18.43829563234339
749,2014-05-09,SPY_PUT,BUY_LONG PUT,420.9662777393511,80.77969824457978,-34005.52888692874,Delta:-0.09,29672.39,25.17594303465499
750,2014-05-16,SPY_PUT,BUY_LONG PUT,401.9219426742867,84.56499263596868,-33988.52612248528,Delta:-0.09,28919.4,24.662859694676097
751,2014-05-23,SPY_PUT,BUY_LONG PUT,367.8885243546538,92.34191775624572,-33971.53185942404,Delta:-0.09,28898.19,22.59105353017403
752,2014-05-30,SPY_PUT,BUY_LONG PUT,384.35701163667466,88.341164764781,-33954.546093494326,Delta:-0.09,29077.34,23.456925679471325
753,2014-06-06,SPY_PUT,BUY_LONG PUT,371.13338825555996,91.44304957299717,-33937.568820447574,Delta:-0.09,29298.12,22.479218890253264
754,2014-06-13,SPY_PUT,BUY_LONG PUT,282.7554000311545,119.96446409971274,-33920.60003603735,Delta:-0.09,29488.9,17.01544584682757
755,2014-06-20,SPY_PUT,BUY_LONG PUT,263.1951397770583,128.81559957656398,-33903.63973601933,Delta:-0.09,28540.14,16.364875248674835
756,2014-06-27,SPY_PUT,BUY_LONG PUT,261.6292779107088,129.52177289468528,-33886.68791615133,Delta:-0.09,26985.92,17.204423513843107
757,2014-07-04,SPY_PUT,BUY_LONG PUT,280.09054696338075,120.9242687387854,-33869.744572193245,Delta:-0.09,26300.44,18.89845989772951
758,2014-07-11,SPY_PUT,BUY_LONG PUT,292.86435657144176,115.59211266342358,-33852.80969990715,Delta:-0.09,26442.28,19.654341828707846
759,2014-07-18,SPY_PUT,BUY_LONG PUT,301.12529028653836,112.36480092010993,-33835.883295057196,Delta:-0.09,26531.76,20.14058937030089
760,2014-07-25,SPY_PUT,BUY_LONG PUT,306.68702737017037,110.27191349893737,-33818.965353409665,Delta:-0.09,25839.32,21.062276221087583
761,2014-08-01,SPY_PUT,BUY_LONG PUT,257.970041765385,131.0309353730104,-33802.05587073296,Delta:-0.09,24376.61,18.779621667386643
762,2014-08-08,SPY_PUT,BUY_LONG PUT,300.9734546689823,112.25293898412174,-33785.1548427976,Delta:-0.09,24414.36,21.876297805136133
763,2014-08-15,SPY_PUT,BUY_LONG PUT,265.02748687257554,127.41418885963283,-33768.2622653762,Delta:-0.09,23688.92,19.853477918319545
764,2014-08-22,SPY_PUT,BUY_LONG PUT,269.9810502005645,125.01387823023197,-33751.37813424351,Delta:-0.09,22633.5,21.167643870984918
765,2014-08-29,SPY_PUT,BUY_LONG PUT,229.6241878663194,146.91179861598746,-33734.50244517639,Delta:-0.09,22476.58,18.12919017454066
766,2014-09-05,SPY_PUT,BUY_LONG PUT,229.61964142494537,146.84125009826272,-33717.63519395381,Delta:-0.09,23085.96,17.650298715911156
767,2014-09-12,SPY_PUT,BUY_LONG PUT,260.23555434195896,129.50104554919037,-33700.77637635683,Delta:-0.09,22537.27,20.490670672038714
768,2014-09-19,SPY_PUT,BUY_LONG PUT,246.65143450505485,136.56488986476313,-33683.92598816865,Delta:-0.09,22543.99,19.415282543716103
769,2014-09-26,SPY_PUT,BUY_LONG PUT,213.09781690616583,157.988873438339,-33667.08402517457,Delta:-0.09,22537.27,16.779096993315225
770,2014-10-03,SPY_PUT,BUY_LONG PUT,230.4816181784072,145.99971463717588,-33650.25048316198,Delta:-0.09,22525.48,18.15737819828055
771,2014-10-10,SPY_PUT,BUY_LONG PUT,205.85078842509944,163.3874012105531,-33633.4253579204,Delta:-0.09,22491.92,16.24115972907105
772,2014-10-17,SPY_PUT,BUY_LONG PUT,207.95172891285245,161.6558266718203,-33616.60864524144,Delta:-0.09,22013.47,16.76351140865254
773,2014-10-24,SPY_PUT,BUY_LONG PUT,211.44172483707544,158.90808858473343,-33599.80034091882,Delta:-0.09,21555.37,17.40709072001316
774,2014-10-31,SPY_PUT,BUY_LONG PUT,253.23525714469315,132.61581668922094,-33583.00044074835,Delta:-0.09,22202.24,20.240365562374006
775,2014-11-07,SPY_PUT,BUY_LONG PUT,186.28405816341504,180.18830635030776,-33566.20894052798,Delta:-0.09,21044.51,15.708252067699048
776,2014-11-14,SPY_PUT,BUY_LONG PUT,214.7526292209595,156.22358598244975,-33549.425836057715,Delta:-0.09,21232.03,17.948903386374102
777,2014-11-21,SPY_PUT,BUY_LONG PUT,191.45992592774428,175.14187870204594,-33532.65112313969,Delta:-0.09,20669.51,16.437612837441495
778,2014-11-28,SPY_PUT,BUY_LONG PUT,178.3376737331574,187.93496682998776,-33515.88479757812,Delta:-0.09,20485.31,15.448687527808843
779,2014-12-05,SPY_PUT,BUY_LONG PUT,159.88114473594226,251.4302252001466,-40198.952226215195,Delta:-0.09,20061.47,14.142475915097528
780,2014-12-12,SPY_PUT,BUY_LONG PUT,138.91830480995011,289.1975460673914,-40174.83285487947,Delta:-0.09,21047.39,11.712570719328056
781,2014-12-19,SPY_PUT,BUY_LONG PUT,149.0897903122147,269.30568398470047,-40150.72795516655,Delta:-0.09,21491.08,12.310641723027647
782,2014-12-26,SPY_PUT,BUY_LONG PUT,181.0851826133171,184.6582040346469,-33438.8645986612,Delta:-0.09,21369.97,15.037306173546744
783,2015-01-02,SPY_PUT,BUY_LONG PUT,215.44403512438043,155.13144816038445,-33422.14516636187,Delta:-0.09,20751.36,18.423784248229023
784,2015-01-09,SPY_PUT,BUY_LONG PUT,261.8110716316083,127.59366472011978,-33405.43409377869,Delta:-0.09,21088.39,22.03107132640557
785,2015-01-16,SPY_PUT,BUY_LONG PUT,249.80630290474292,133.65848254622992,-33388.731376731805,Delta:-0.09,21073.82,21.035415298536325
786,2015-01-23,SPY_PUT,BUY_LONG PUT,248.8303075223388,134.11564428520208,-33372.03701104344,Delta:-0.09,21114.98,20.91238063058829
787,2015-01-30,SPY_PUT,BUY_LONG PUT,201.87160695381104,165.2305219929702,-33355.35099253791,Delta:-0.09,22150.92,16.172400013502454
788,2015-02-06,SPY_PUT,BUY_LONG PUT,162.82030753905448,245.70895722484704,-40006.40798044998,Delta:-0.09,21956.76,13.159250982049839
789,2015-02-13,SPY_PUT,BUY_LONG PUT,121.32592038020215,329.5454426421643,-39982.4041356617,Delta:-0.09,21511.63,10.00855066006568
790,2015-02-20,SPY_PUT,BUY_LONG PUT,160.27423469046096,249.31277800422725,-39958.41469318031,Delta:-0.09,21616.07,13.157638138785924
791,2015-02-27,SPY_PUT,BUY_LONG PUT,184.9164483031485,215.95936981710057,-39934.43964436441,Delta:-0.09,22124.74,14.831608259496633
792,2015-03-06,SPY_PUT,BUY_LONG PUT,207.2043997033416,160.51170984511896,-33258.73248381482,Delta:-0.09,22242.61,16.531195392736684
793,2015-03-13,SPY_PUT,BUY_LONG PUT,152.51701999569923,261.54801439349103,-39890.5237410875,Delta:-0.09,22633.57,11.957933060065319
794,2015-03-20,SPY_PUT,BUY_LONG PUT,159.11835637267666,250.54676490919695,-39866.58942684284,Delta:-0.09,23231.76,12.154276344890249
795,2015-03-27,SPY_PUT,BUY_LONG PUT,210.90993794837948,157.4237083561005,-33202.22456098894,Delta:-0.09,23057.84,16.2318995631559
796,2015-04-03,SPY_PUT,BUY_LONG PUT,270.1505657692902,122.84121395121979,-33185.62344870845,Delta:-0.09,23546.3,20.35982914618634
797,2015-04-10,SPY_PUT,BUY_LONG PUT,284.0605808457022,116.76745340107946,-33169.0306369841,Delta:-0.09,25109.95,20.07502305192876
798,2015-04-17,SPY_PUT,BUY_LONG PUT,187.7573301779747,211.8848585474058,-39782.93534599873,Delta:-0.09,24856.63,13.404346770624779
799,2015-04-24,SPY_PUT,BUY_LONG PUT,192.09257873160215,206.97866542956746,-39759.065584791126,Delta:-0.09,23306.34,14.626064291282134
800,2015-05-01,SPY_PUT,BUY_LONG PUT,164.0065122500696,242.27824615192006,-39735.21014544025,Delta:-0.09,23227.52,12.529944927454554
801,2015-05-08,SPY_PUT,BUY_LONG PUT,178.81740287620093,222.0777641359998,-39711.369019353,Delta:-0.09,22761.87,13.940960789481176
802,2015-05-15,SPY_PUT,BUY_LONG PUT,308.7590224713757,107.11574213085201,-33072.95183161782,Delta:-0.09,22085.63,24.80851938700415
803,2015-05-22,SPY_PUT,BUY_LONG PUT,268.22095739187347,123.24322333771354,-33056.41535570201,Delta:-0.09,21519.24,22.118555427947484
804,2015-05-29,SPY_PUT,BUY_LONG PUT,300.76724264784565,109.85201332815696,-33039.88714802416,Delta:-0.09,21291.6,25.067628928785474
805,2015-06-05,SPY_PUT,BUY_LONG PUT,264.2791625147708,124.9563790433324,-33023.36720445014,Delta:-0.09,21058.51,22.270308383106663
806,2015-06-12,SPY_PUT,BUY_LONG PUT,264.33574159166744,124.8671682539066,-33006.855520847916,Delta:-0.09,21344.68,21.97643457852509
807,2015-06-19,SPY_PUT,BUY_LONG PUT,277.529257862056,118.87161860781224,-32990.352093087495,Delta:-0.09,20036.57,24.579688781992097
808,2015-06-26,SPY_PUT,BUY_LONG PUT,255.1484891048044,129.23398854028352,-32973.85691704095,Delta:-0.09,20187.23,22.428856351925717
809,2015-07-03,SPY_PUT,BUY_LONG PUT,236.39122800327132,139.41875198569699,-32957.36998858243,Delta:-0.09,20350.23,20.613554749610557
810,2015-07-10,SPY_PUT,BUY_LONG PUT,261.44160955176727,125.99712555344259,-32940.891303588134,Delta:-0.09,21216.16,21.867489115168876
811,2015-07-17,SPY_PUT,BUY_LONG PUT,193.95790538157357,169.7503424424186,-32924.42085793634,Delta:-0.09,21003.86,16.386992021203774
812,2015-07-24,SPY_PUT,BUY_LONG PUT,241.73206793125448,136.13402197372497,-32907.958647507374,Delta:-0.09,21754.32,19.71876319475808
813,2015-07-31,SPY_PUT,BUY_LONG PUT,224.14963787680713,146.73904887707567,-32891.50466818362,Delta:-0.09,21621.18,18.397109284719942
814,2015-08-07,SPY_PUT,BUY_LONG PUT,208.73129632188548,157.49942387725486,-32875.05891584953,Delta:-0.09,21569.81,17.172445733801514
815,2015-08-14,SPY_PUT,BUY_LONG PUT,211.09168935580897,155.66042171848,-32858.6213863916,Delta:-0.09,21013.41,17.826476474457
816,2015-08-21,SPY_PUT,BUY_LONG PUT,248.24938165050636,132.29516165294913,-32842.192075698404,Delta:-0.09,20302.5,21.698492979762644
817,2015-08-28,SPY_PUT,BUY_LONG PUT,213.58968327333807,153.68612601785773,-32825.770979660556,Delta:-0.09,20571.53,18.42487859849964
818,2015-09-04,SPY_PUT,BUY_LONG PUT,279.2242707952872,117.50181315085192,-32809.35809417072,Delta:-0.09,20957.89,23.64267183341793
819,2015-09-11,SPY_PUT,BUY_LONG PUT,300.2277165310462,109.22693545428393,-32792.95341512364,Delta:-0.09,21402.16,24.893397049099104
820,2015-09-18,SPY_PUT,BUY_LONG PUT,295.0853760525011,111.07482646847443,-32776.55693841608,Delta:-0.09,21146.13,24.763259091613683
821,2015-09-25,SPY_PUT,BUY_LONG PUT,256.8796445748489,127.53119739855953,-32760.168659946867,Delta:-0.09,21140.77,21.56253290002697
822,2015-10-02,SPY_PUT,BUY_LONG PUT,225.845746599002,144.9829765169533,-32743.788575616894,Delta:-0.09,21504.17,18.637176775800288
823,2015-10-09,SPY_PUT,BUY_LONG PUT,277.3818940015014,117.98685274371925,-32727.416681329087,Delta:-0.09,22055.6,22.317738279196618
824,2015-10-16,SPY_PUT,BUY_LONG PUT,260.8508315762459,125.4013750898359,-32711.052972988426,Delta:-0.09,21042.97,21.997638613358788
825,2015-10-23,SPY_PUT,BUY_LONG PUT,202.52899548774994,161.43218094655234,-32694.69744650193,Delta:-0.09,21248.88,16.91383771538544
826,2015-10-30,SPY_PUT,BUY_LONG PUT,148.39437662597183,264.25543210558027,-39214.02011733441,Delta:-0.09,21460.75,12.270536156510227
827,2015-11-06,SPY_PUT,BUY_LONG PUT,131.6482264983321,297.6909962836494,-39190.49170526401,Delta:-0.09,22001.57,10.618235689173103
828,2015-11-13,SPY_PUT,BUY_LONG PUT,132.0669743234517,296.56905226218856,-39166.977410240856,Delta:-0.09,22233.18,10.541045174065953
829,2015-11-20,SPY_PUT,BUY_LONG PUT,146.4435104615222,267.2940378199934,-39143.47722379471,Delta:-0.09,22640.97,11.477994879446287
830,2015-11-27,SPY_PUT,BUY_LONG PUT,188.37685997023962,173.05730979750177,-32599.992614550367,Delta:-0.09,21965.21,15.218893624341423
831,2015-12-04,SPY_PUT,BUY_LONG PUT,257.5703652540218,126.50404321983356,-32583.69261824309,Delta:-0.09,22358.82,20.442688922786218
832,2015-12-11,SPY_PUT,BUY_LONG PUT,239.92875193219984,135.7377992827513,-32567.40077193397,Delta:-0.09,22185.01,19.191708563960873
833,2015-12-18,SPY_PUT,BUY_LONG PUT,212.2602389668318,153.35475560561534,-32551.117071548,Delta:-0.09,21668.84,17.382968010641424
834,2015-12-25,SPY_PUT,BUY_LONG PUT,204.71005267071735,158.9313328219673,-32534.84151301223,Delta:-0.09,21827.46,16.642819569061125
835,2016-01-01,SPY_PUT,BUY_LONG PUT,179.231808664419,181.43305217178948,-32518.57409225572,Delta:-0.09,20993.61,15.150219962407128
836,2016-01-08,SPY_PUT,BUY_LONG PUT,161.1895614739644,241.96838436433924,-39002.77776625151,Delta:-0.09,21592.26,13.247374889174141
837,2016-01-15,SPY_PUT,BUY_LONG PUT,119.79064075727209,325.39583938426716,-38979.376099591755,Delta:-0.09,21065.66,10.091107446561853
838,2016-01-22,SPY_PUT,BUY_LONG PUT,178.07654510000205,218.75979485145317,-38955.988473932,Delta:-0.09,21473.02,14.716501202650564
839,2016-01-29,SPY_PUT,BUY_LONG PUT,138.9911849110093,280.1085184342783,-38932.614880847636,Delta:-0.09,20766.86,11.87701404761663
840,2016-02-05,SPY_PUT,BUY_LONG PUT,174.95389022563438,185.3309999839514,-32424.379426599276,Delta:-0.09,19956.41,15.557222939725596
841,2016-02-12,SPY_PUT,BUY_LONG PUT,221.30964371777142,146.43811581123413,-32408.167236885976,Delta:-0.09,19341.54,20.3048746476439
842,2016-02-19,SPY_PUT,BUY_LONG PUT,248.73648721521513,130.2260215858115,-32391.963153267538,Delta:-0.09,18240.01,24.19944313449206
843,2016-02-26,SPY_PUT,BUY_LONG PUT,215.58030131171472,150.1796174079825,-32375.767171690906,Delta:-0.09,17865.88,21.41290371348322
844,2016-03-04,SPY_PUT,BUY_LONG PUT,228.85190528379337,141.39964990886477,-32359.579288105062,Delta:-0.09,17981.41,22.585081499621097
845,2016-03-11,SPY_PUT,BUY_LONG PUT,251.27797313485536,128.7156175885859,-32343.399498461007,Delta:-0.09,17625.86,25.298519140651866
846,2016-03-18,SPY_PUT,BUY_LONG PUT,263.20999066158856,122.819151801404,-32327.227798711778,Delta:-0.09,18310.78,25.508595455871564
847,2016-03-25,SPY_PUT,BUY_LONG PUT,270.9977950753339,119.22998921755197,-32311.06418481242,Delta:-0.09,17919.21,26.83724351044555
848,2016-04-01,SPY_PUT,BUY_LONG PUT,269.89333312491124,119.65804519437084,-32294.908652720012,Delta:-0.09,18215.51,26.293093410239152
849,2016-04-08,SPY_PUT,BUY_LONG PUT,214.58720023612278,150.42258421227106,-32278.76119839365,Delta:-0.09,18056.1,21.08971615526864
850,2016-04-15,SPY_PUT,BUY_LONG PUT,232.77242981959682,138.60155965549106,-32262.621817794454,Delta:-0.09,18347.96,22.513074101064362
851,2016-04-22,SPY_PUT,BUY_LONG PUT,224.60064337724836,143.5725651627945,-32246.49050688556,Delta:-0.09,18507.41,21.535561905155983
852,2016-04-29,SPY_PUT,BUY_LONG PUT,210.22626057457316,153.31275537862263,-32230.367261632113,Delta:-0.09,18669.74,19.982027956208945
853,2016-05-06,SPY_PUT,BUY_LONG PUT,246.03228806140493,130.93505869425252,-32214.252078001296,Delta:-0.09,18941.01,23.050476681037665
854,2016-05-13,SPY_PUT,BUY_LONG PUT,202.84150898543544,158.73548324999993,-32198.1449519623,Delta:-0.09,18643.44,19.30730456942341
855,2016-05-20,SPY_PUT,BUY_LONG PUT,178.64392510325118,180.14632101755487,-32182.045879486315,Delta:-0.09,17550.86,18.062624725519626
856,2016-05-27,SPY_PUT,BUY_LONG PUT,175.31715035064332,183.47295054826645,-32165.954856546574,Delta:-0.09,17281.86,18.002172064767322
857,2016-06-03,SPY_PUT,BUY_LONG PUT,170.29709179935188,188.78696952146458,-32149.8718791183,Delta:-0.09,17705.47,17.068315627627996
858,2016-06-10,SPY_PUT,BUY_LONG PUT,158.36012428237015,202.9159618862216,-32133.79694317874,Delta:-0.09,18163.72,15.471485918475004
859,2016-06-17,SPY_PUT,BUY_LONG PUT,176.56485213171126,181.90330440595525,-32117.73004470715,Delta:-0.09,18093.17,17.317311390821402
860,2016-06-24,SPY_PUT,BUY_LONG PUT,198.3452845900757,161.8474129396622,-32101.6711796848,Delta:-0.09,17214.23,20.446787970459063
861,2016-07-01,SPY_PUT,BUY_LONG PUT,199.77437509889336,160.60928899520655,-32085.620344094958,Delta:-0.09,16549.06,21.42187059980107
862,2016-07-08,SPY_PUT,BUY_LONG PUT,168.87586070852194,189.9003054632816,-32069.57753392291,Delta:-0.09,16142.25,18.564980040672417
863,2016-07-15,SPY_PUT,BUY_LONG PUT,167.7770369208918,191.04844937909738,-32053.542745155948,Delta:-0.09,15921.17,18.700294144461125
864,2016-07-22,SPY_PUT,BUY_LONG PUT,215.90285246572194,148.3885720262535,-32037.515973783367,Delta:-0.09,16095.52,23.803687942865743
865,2016-07-29,SPY_PUT,BUY_LONG PUT,268.8700962200727,119.09653645374745,-32021.497215796473,Delta:-0.09,15968.03,29.880107876528374
866,2016-08-05,SPY_PUT,BUY_LONG PUT,197.21645989664364,162.28608141512058,-32005.486467188573,Delta:-0.09,16498.27,21.212682292086964
867,2016-08-12,SPY_PUT,BUY_LONG PUT,201.3862066930543,158.8464485689043,-31989.48372395498,Delta:-0.09,16705.1,21.392992623296184
868,2016-08-19,SPY_PUT,BUY_LONG PUT,211.71580811107597,151.02079182163962,-31973.488982093004,Delta:-0.09,15902.94,23.62472096902647
869,2016-08-26,SPY_PUT,BUY_LONG PUT,221.2622509241619,144.4326906380224,-31957.50223760196,Delta:-0.09,16592.25,23.66425951389796
870,2016-09-02,SPY_PUT,BUY_LONG PUT,211.56904236243432,150.9744673881202,-31941.52348648316,Delta:-0.09,16001.7,23.4626391425047
871,2016-09-09,SPY_PUT,BUY_LONG PUT,224.20252265327187,142.39604598076994,-31925.552724739915,Delta:-0.09,15357.71,25.906281468124913
872,2016-09-16,SPY_PUT,BUY_LONG PUT,206.33877127701487,154.64660253083574,-31909.589948377543,Delta:-0.09,15725.81,23.284060429638803
873,2016-09-23,SPY_PUT,BUY_LONG PUT,200.09428549665935,159.39303351037395,-31893.635153403357,Delta:-0.09,15809.36,22.460078507646465
874,2016-09-30,SPY_PUT,BUY_LONG PUT,182.5010843412854,174.67122702796613,-31877.688335826657,Delta:-0.09,16046.14,20.183004088771767
875,2016-10-07,SPY_PUT,BUY_LONG PUT,162.18180582218054,196.4569905368585,-31861.749491658746,Delta:-0.09,15634.2,18.40845197574968
876,2016-10-14,SPY_PUT,BUY_LONG PUT,192.48447681501318,165.44616554984992,-31845.81861691292,Delta:-0.09,15618.93,21.86932750863901
877,2016-10-21,SPY_PUT,BUY_LONG PUT,175.49404336830744,181.37308307840058,-31829.89570760446,Delta:-0.09,15495.76,20.097425348144082
878,2016-10-28,SPY_PUT,BUY_LONG PUT,122.2677131252224,312.23923254867333,-38176.77691170079,Delta:-0.09,15181.24,14.292082919494593
879,2016-11-04,SPY_PUT,BUY_LONG PUT,95.54526574061894,399.3276961428084,-38153.87084555376,Delta:-0.09,15559.22,10.897133841768479
880,2016-11-11,SPY_PUT,BUY_LONG PUT,98.31196512209864,387.85694575110597,-38130.97852304643,Delta:-0.09,15352.2,11.363880583473684
881,2016-11-18,SPY_PUT,BUY_LONG PUT,141.98712147428964,223.6593686587334,-31756.749946610507,Delta:-0.09,15535.06,16.219108739154716
882,2016-11-25,SPY_PUT,BUY_LONG PUT,151.948411558076,208.89242109323115,-31740.871571637203,Delta:-0.09,15883.25,16.97648740435506
883,2016-12-02,SPY_PUT,BUY_LONG PUT,165.7077013462828,191.45157936597647,-31725.001135851388,Delta:-0.09,15138.47,19.424578222207874
884,2016-12-09,SPY_PUT,BUY_LONG PUT,183.00413925245172,173.27006244127153,-31709.13863528346,Delta:-0.09,14504.6,22.38958721339809
885,2016-12-16,SPY_PUT,BUY_LONG PUT,163.71643774995437,193.58645045997926,-31693.28406596582,Delta:-0.09,14797.79,19.63298702175996
886,2016-12-23,SPY_PUT,BUY_LONG PUT,163.92198429948303,193.24703491911512,-31677.43742393284,Delta:-0.09,14460.1,20.11671093533896
887,2016-12-30,SPY_PUT,BUY_LONG PUT,128.66647383088085,246.07497013430913,-31661.59870522087,Delta:-0.09,13648.07,16.729588352933867
888,2017-01-06,SPY_PUT,BUY_LONG PUT,157.73815537149386,200.6221502422059,-31645.76790586826,Delta:-0.09,13952.71,20.061771173858695
889,2017-01-13,SPY_PUT,BUY_LONG PUT,124.7598002985701,253.52673654670673,-31629.945021915326,Delta:-0.09,13661.92,16.20518054998908
890,2017-01-20,SPY_PUT,BUY_LONG PUT,102.4747087406297,370.2079910791081,-37936.95605928524,Delta:-0.09,13747.61,13.227579820457542
891,2017-01-27,SPY_PUT,BUY_LONG PUT,130.44503494477095,242.21053399810722,-31595.16157137473,Delta:-0.09,14048.58,16.47729884594971
892,2017-02-03,SPY_PUT,BUY_LONG PUT,111.87613855492407,338.7249263175337,-37895.23678870685,Delta:-0.09,13550.58,14.65110469439712
893,2017-02-10,SPY_PUT,BUY_LONG PUT,95.0715719811996,398.3577725434361,-37872.49964663362,Delta:-0.09,14310.54,11.789234016584743
894,2017-02-17,SPY_PUT,BUY_LONG PUT,117.80615077734122,321.28862455054133,-37849.776146845645,Delta:-0.09,14429.44,14.488037492655167
895,2017-02-24,SPY_PUT,BUY_LONG PUT,174.1943485393564,180.96198584293302,-31522.555234297954,Delta:-0.09,15207.28,20.327005304493348
896,2017-03-03,SPY_PUT,BUY_LONG PUT,210.75386103837866,149.49569038236203,-31506.793956680805,Delta:-0.09,15308.38,24.430768950696763
897,2017-03-10,SPY_PUT,BUY_LONG PUT,196.97905732775806,159.86999322117674,-31491.040559702466,Delta:-0.09,15098.38,23.15157416303169
898,2017-03-17,SPY_PUT,BUY_LONG PUT,199.61468826546366,157.6802554607817,-31475.295039422614,Delta:-0.09,14956.61,23.683731255752015
899,2017-03-24,SPY_PUT,BUY_LONG PUT,180.40575660809458,174.38222584129755,-31459.557391902905,Delta:-0.09,14836.83,21.577453098891645
900,2017-03-31,SPY_PUT,BUY_LONG PUT,184.1351387692069,170.76494917473806,-31443.827613206955,Delta:-0.09,14601.66,22.378218828162364
901,2017-04-07,SPY_PUT,BUY_LONG PUT,195.97374713056715,160.3689583914596,-31428.10569940035,Delta:-0.09,13982.18,24.872187543904513
902,2017-04-14,SPY_PUT,BUY_LONG PUT,226.44120430923013,138.72206581119224,-31412.391646550648,Delta:-0.09,14323.02,28.055091258575423
903,2017-04-21,SPY_PUT,BUY_LONG PUT,186.09636933223965,168.71197199271828,-31396.68545072737,Delta:-0.09,14025.63,23.545415129117185
904,2017-04-28,SPY_PUT,BUY_LONG PUT,186.31500166814806,168.42973902818488,-31380.98710800201,Delta:-0.09,13783.31,23.987512146934513
905,2017-05-05,SPY_PUT,BUY_LONG PUT,167.00473377368877,187.81082371564216,-31365.296614448012,Delta:-0.09,14534.38,20.390275081901965
906,2017-05-12,SPY_PUT,BUY_LONG PUT,182.00520318238193,172.245701869997,-31349.613966140787,Delta:-0.09,14534.3,22.221867752755948
907,2017-05-19,SPY_PUT,BUY_LONG PUT,167.4493150363271,187.12491688819395,-31333.939159157715,Delta:-0.09,14809.19,20.06517545699356
908,2017-05-26,SPY_PUT,BUY_LONG PUT,153.57227033147106,203.93181739112563,-31318.272189578136,Delta:-0.09,14792.58,18.422980864908464
909,2017-06-02,SPY_PUT,BUY_LONG PUT,151.20963051055656,207.01467854785867,-31302.61305348335,Delta:-0.09,14605.57,18.371806136869274
910,2017-06-09,SPY_PUT,BUY_LONG PUT,141.76373276520823,220.69792560255635,-31286.961746956607,Delta:-0.09,14726.88,17.082264074405213
911,2017-06-16,SPY_PUT,BUY_LONG PUT,138.44510724350073,225.87521429039992,-31271.318266083126,Delta:-0.09,15110.53,16.25881320933283
912,2017-06-23,SPY_PUT,BUY_LONG PUT,176.6912889881567,176.89430410485653,-31255.682606950082,Delta:-0.09,14976.08,20.936687947699763
913,2017-06-30,SPY_PUT,BUY_LONG PUT,203.58048663888337,153.45309013363874,-31240.054765646608,Delta:-0.09,15129.07,23.87892441848413
914,2017-07-07,SPY_PUT,BUY_LONG PUT,183.43590984163524,170.21985916073146,-31224.434738263786,Delta:-0.09,15238.81,21.361136302181116
915,2017-07-14,SPY_PUT,BUY_LONG PUT,212.08433134359723,147.1528911314685,-31208.822520894653,Delta:-0.09,14996.24,25.096733460789935
916,2017-07-21,SPY_PUT,BUY_LONG PUT,187.9235888659249,165.98883779241348,-31193.218109634206,Delta:-0.09,15135.55,22.033013474232188
917,2017-07-28,SPY_PUT,BUY_LONG PUT,182.96247511451946,170.40445851568614,-31177.621500579393,Delta:-0.09,15117.05,21.477608076555065
918,2017-08-04,SPY_PUT,BUY_LONG PUT,176.5900786567823,176.4653650242443,-31162.032689829102,Delta:-0.09,15424.42,20.316480601621894
919,2017-08-11,SPY_PUT,BUY_LONG PUT,193.86171665240929,160.66324084671777,-31146.45167348419,Delta:-0.09,15064.44,22.836527582845193
920,2017-08-18,SPY_PUT,BUY_LONG PUT,201.61792653382395,154.40530999819032,-31130.878447647447,Delta:-0.09,15614.22,22.913934085743836
921,2017-08-25,SPY_PUT,BUY_LONG PUT,217.30840499553761,143.18504159589486,-31115.31300842362,Delta:-0.09,16120.57,23.921429533436193
922,2017-09-01,SPY_PUT,BUY_LONG PUT,232.93718708587173,133.51133728791254,-31099.755351919408,Delta:-0.09,16086.02,25.696928289881175
923,2017-09-08,SPY_PUT,BUY_LONG PUT,191.72282058139527,162.1309627095057,-31084.20547424345,Delta:-0.09,15916.41,21.375665836638163
924,2017-09-15,SPY_PUT,BUY_LONG PUT,136.1868704885605,228.13258914056664,-31068.66337150633,Delta:-0.09,15531.46,15.560150032451382
925,2017-09-22,SPY_PUT,BUY_LONG PUT,145.5682747492523,213.32346689765293,-31053.129039820575,Delta:-0.09,15831.91,16.31639896311678
926,2017-09-29,SPY_PUT,BUY_LONG PUT,177.82179208878483,174.5433004060822,-31037.602475300664,Delta:-0.09,16112.91,19.58402740213022
927,2017-10-06,SPY_PUT,BUY_LONG PUT,165.2024508187508,187.78222429701358,-31022.08367406302,Delta:-0.09,15833.83,18.51490410243636
928,2017-10-13,SPY_PUT,BUY_LONG PUT,166.3599335748502,186.38245379122623,-31006.572632225983,Delta:-0.09,14319.42,20.616470035783756
929,2017-10-20,SPY_PUT,BUY_LONG PUT,205.53707189661742,150.78092268190912,-30991.06934590987,Delta:-0.09,14813.46,24.622077050187077
