trade_id,date,symbol,name,action,price,shares,amount,commission,reason
306,2000-09-29,000083,股票000083,SELL,63.11,720,45439.2,90.8784,换仓卖出
307,2000-09-29,000156,股票000156,SELL,44.92,975,43797.0,87.59400000000001,换仓卖出
308,2000-09-29,000364,股票000364,SELL,36.27,1222,44321.94,88.64388000000001,换仓卖出
309,2000-09-29,000102,股票000102,SELL,46.21,971,44869.91,89.73982000000001,换仓卖出
310,2000-09-29,000450,股票000450,SELL,70.65,609,43025.850000000006,86.05170000000001,换仓卖出
311,2000-09-29,000471,股票000471,SELL,9.82,4639,45554.98,91.10996000000002,换仓卖出
312,2000-09-29,000303,股票000303,SELL,51.95,857,44521.15,89.04230000000001,换仓卖出
313,2000-09-29,000247,股票000247,SELL,15.61,3004,46892.439999999995,93.78487999999999,换仓卖出
314,2000-09-29,000190,股票000190,SELL,29.14,1541,44904.74,89.80948,换仓卖出
315,2000-09-29,000490,股票000490,SELL,99.68,445,44357.600000000006,88.71520000000001,换仓卖出
316,2000-09-29,000152,股票000152,BUY,80.14,560,44878.4,89.7568,换仓买入
317,2000-09-29,000440,股票000440,BUY,48.33,929,44898.57,89.79714,换仓买入
318,2000-09-29,000098,股票000098,BUY,22.15,2027,44898.049999999996,89.7961,换仓买入
319,2000-09-29,000004,股票000004,BUY,36.91,1216,44882.56,89.76512,换仓买入
320,2000-09-29,000454,股票000454,BUY,13.95,3219,44905.049999999996,89.81009999999999,换仓买入
321,2000-09-29,000367,股票000367,BUY,47.65,942,44886.299999999996,89.7726,换仓买入
322,2000-09-29,000250,股票000250,BUY,22.47,1998,44895.06,89.79012,换仓买入
323,2000-09-29,000177,股票000177,BUY,78.5,572,44902.0,89.804,换仓买入
324,2000-09-29,000203,股票000203,BUY,56.91,789,44901.99,89.80398,换仓买入
325,2000-09-29,000011,股票000011,BUY,17.78,2526,44912.280000000006,89.82456000000002,换仓买入
326,2000-09-29,000361,股票000361,BUY,14.97,3000,44910.0,89.82000000000001,换仓买入
327,2000-09-29,000091,股票000091,BUY,102.34,438,44824.92,89.64984,换仓买入
328,2000-09-29,000409,股票000409,BUY,50.34,892,44903.280000000006,89.80656000000002,换仓买入
329,2000-09-29,000488,股票000488,BUY,44.64,1006,44907.840000000004,89.81568000000001,换仓买入
330,2000-09-29,000424,股票000424,BUY,49.8,901,44869.799999999996,89.7396,换仓买入
331,2000-09-29,000325,股票000325,BUY,55.39,810,44865.9,89.7318,换仓买入
332,2000-09-29,000425,股票000425,BUY,98.42,456,44879.520000000004,89.75904000000001,换仓买入
333,2000-09-29,000285,股票000285,BUY,35.18,1276,44889.68,89.77936,换仓买入
334,2000-09-29,000144,股票000144,BUY,22.75,1974,44908.5,89.81700000000001,换仓买入
335,2000-09-29,000300,股票000300,BUY,13.29,3279,43577.909999999996,87.15581999999999,换仓买入
336,2000-10-31,000440,股票000440,SELL,50.39,929,46812.31,93.62462,换仓卖出
337,2000-10-31,000250,股票000250,SELL,23.78,1998,47512.44,95.02488000000001,换仓卖出
338,2000-10-31,000203,股票000203,SELL,57.73,789,45548.97,91.09794000000001,换仓卖出
339,2000-10-31,000361,股票000361,SELL,15.65,3000,46950.0,93.9,换仓卖出
340,2000-10-31,000409,股票000409,SELL,51.37,892,45822.04,91.64408,换仓卖出
341,2000-10-31,000300,股票000300,SELL,13.75,3379,46461.25,92.9225,换仓卖出
342,2000-10-31,000152,股票000152,SELL,83.8,560,46928.0,93.85600000000001,换仓卖出
343,2000-10-31,000144,股票000144,SELL,22.65,1974,44711.1,89.4222,换仓卖出
344,2000-10-31,000098,股票000098,SELL,23.32,2027,47269.64,94.53928,换仓卖出
345,2000-10-31,000091,股票000091,SELL,106.55,438,46668.9,93.3378,换仓卖出
346,2000-10-31,000488,股票000488,SELL,45.11,1006,45380.659999999996,90.76132,换仓卖出
347,2000-10-31,000454,股票000454,SELL,13.95,3219,44905.049999999996,89.81009999999999,换仓卖出
348,2000-10-31,000011,股票000011,SELL,17.87,2526,45139.62,90.27924,换仓卖出
349,2000-10-31,000177,股票000177,SELL,79.43,572,45433.96000000001,90.86792000000001,换仓卖出
350,2000-10-31,000367,股票000367,SELL,49.36,942,46497.12,92.99424,换仓卖出
351,2000-10-31,000285,股票000285,SELL,35.31,1276,45055.560000000005,90.11112000000001,换仓卖出
352,2000-10-31,000325,股票000325,SELL,55.69,810,45108.9,90.21780000000001,换仓卖出
353,2000-10-31,000424,股票000424,SELL,52.22,901,47050.22,94.10044,换仓卖出
354,2000-10-31,000322,股票000322,BUY,89.78,512,45967.36,91.93472,换仓买入
355,2000-10-31,000441,股票000441,BUY,57.44,801,46009.439999999995,92.01888,换仓买入
356,2000-10-31,000387,股票000387,BUY,85.25,540,46035.0,92.07000000000001,换仓买入
357,2000-10-31,000425,股票000425,SELL,102.28,6,613.6800000000001,1.2273600000000002,换仓减仓
358,2000-10-31,000366,股票000366,BUY,104.6,440,46024.0,92.048,换仓买入
359,2000-10-31,000019,股票000019,BUY,74.11,621,46022.31,92.04462,换仓买入
360,2000-10-31,000376,股票000376,BUY,77.37,595,46035.15,92.0703,换仓买入
361,2000-10-31,000473,股票000473,BUY,12.54,3672,46046.88,92.09376,换仓买入
362,2000-10-31,000318,股票000318,BUY,47.2,975,46020.0,92.04,换仓买入
363,2000-10-31,000073,股票000073,BUY,30.58,1506,46053.479999999996,92.10696,换仓买入
364,2000-10-31,000012,股票000012,BUY,79.51,579,46036.29,92.07258,换仓买入
365,2000-10-31,000233,股票000233,BUY,58.41,788,46027.079999999994,92.05416,换仓买入
366,2000-10-31,000438,股票000438,BUY,89.56,514,46033.840000000004,92.06768000000001,换仓买入
367,2000-10-31,000493,股票000493,BUY,77.35,595,46023.25,92.04650000000001,换仓买入
368,2000-10-31,000313,股票000313,BUY,94.64,486,45995.04,91.99008,换仓买入
369,2000-10-31,000024,股票000024,BUY,82.47,558,46018.26,92.03652000000001,换仓买入
370,2000-10-31,000296,股票000296,BUY,77.32,595,46005.399999999994,92.01079999999999,换仓买入
371,2000-10-31,000344,股票000344,BUY,73.17,629,46023.93,92.04786,换仓买入
372,2000-10-31,000004,股票000004,SELL,38.55,22,848.0999999999999,1.6962,换仓减仓
373,2000-10-31,000421,股票000421,BUY,83.48,539,44995.72,89.99144,换仓买入
374,2000-11-30,000012,股票000012,SELL,85.06,579,49249.74,98.49947999999999,换仓卖出
375,2000-11-30,000441,股票000441,SELL,60.07,801,48116.07,96.23214,换仓卖出
376,2000-11-30,000024,股票000024,SELL,88.8,558,49550.4,99.1008,换仓卖出
377,2000-11-30,000313,股票000313,SELL,101.62,486,49387.32,98.77464,换仓卖出
378,2000-11-30,000322,股票000322,SELL,93.43,512,47836.16,95.67232000000001,换仓卖出
379,2000-11-30,000004,股票000004,SELL,39.89,1194,47628.66,95.25732,换仓卖出
380,2000-11-30,000438,股票000438,SELL,94.46,514,48552.439999999995,97.10488,换仓卖出
381,2000-11-30,000318,股票000318,SELL,49.41,975,48174.75,96.3495,换仓卖出
382,2000-11-30,000421,股票000421,SELL,91.93,551,50653.43,101.30686,换仓卖出
383,2000-11-30,000073,股票000073,SELL,31.62,1506,47619.72,95.23944,换仓卖出
384,2000-11-30,000233,股票000233,SELL,60.57,788,47729.16,95.45832000000001,换仓卖出
385,2000-11-30,000387,股票000387,SELL,94.6,540,51084.0,102.168,换仓卖出
386,2000-11-30,000376,股票000376,SELL,83.16,595,49480.2,98.96039999999999,换仓卖出
387,2000-11-30,000296,股票000296,SELL,80.56,595,47933.200000000004,95.86640000000001,换仓卖出
388,2000-11-30,000493,股票000493,SELL,84.66,595,50372.7,100.74539999999999,换仓卖出
389,2000-11-30,000344,股票000344,SELL,77.74,629,48898.46,97.79692,换仓卖出
390,2000-11-30,000425,股票000425,SELL,104.66,450,47097.0,94.194,换仓卖出
391,2000-11-30,000019,股票000019,SELL,74.77,621,46432.17,92.86434,换仓卖出
392,2000-11-30,000473,股票000473,SELL,13.18,3672,48396.96,96.79392,换仓卖出
393,2000-11-30,000203,股票000203,BUY,58.78,824,48434.72,96.86944,换仓买入
394,2000-11-30,000434,股票000434,BUY,72.11,672,48457.92,96.91584,换仓买入
395,2000-11-30,000431,股票000431,BUY,64.04,756,48414.240000000005,96.82848000000001,换仓买入
396,2000-11-30,000277,股票000277,BUY,111.55,434,48412.7,96.8254,换仓买入
397,2000-11-30,000109,股票000109,BUY,69.36,698,48413.28,96.82656,换仓买入
398,2000-11-30,000144,股票000144,BUY,25.08,1932,48454.56,96.90912,换仓买入
399,2000-11-30,000188,股票000188,BUY,97.99,494,48407.06,96.81412,换仓买入
400,2000-11-30,000415,股票000415,BUY,100.85,480,48408.0,96.816,换仓买入
401,2000-11-30,000352,股票000352,BUY,101.78,476,48447.28,96.89456,换仓买入
402,2000-11-30,000342,股票000342,BUY,43.82,1106,48464.92,96.92984,换仓买入
403,2000-11-30,000146,股票000146,BUY,32.19,1505,48445.95,96.89189999999999,换仓买入
404,2000-11-30,000414,股票000414,BUY,34.65,1398,48440.7,96.8814,换仓买入
405,2000-11-30,000366,股票000366,BUY,106.74,14,1494.36,2.98872,换仓加仓
406,2000-11-30,000093,股票000093,BUY,32.8,1477,48445.6,96.8912,换仓买入
407,2000-11-30,000465,股票000465,BUY,43.56,1112,48438.72,96.87744,换仓买入
408,2000-11-30,000192,股票000192,BUY,32.85,1475,48453.75,96.9075,换仓买入
409,2000-11-30,000420,股票000420,BUY,73.19,662,48451.78,96.90356,换仓买入
410,2000-11-30,000456,股票000456,BUY,61.76,784,48419.84,96.83968,换仓买入
411,2000-11-30,000259,股票000259,BUY,33.35,1453,48457.55,96.91510000000001,换仓买入
412,2000-11-30,000295,股票000295,BUY,53.86,875,47127.5,94.255,换仓买入
413,2000-12-29,000366,股票000366,SELL,111.44,454,50593.76,101.18752,换仓卖出
414,2000-12-29,000109,股票000109,SELL,77.72,698,54248.56,108.49712,换仓卖出
415,2000-12-29,000456,股票000456,SELL,66.72,784,52308.479999999996,104.61695999999999,换仓卖出
416,2000-12-29,000352,股票000352,SELL,102.51,476,48794.76,97.58952000000001,换仓卖出
417,2000-12-29,000415,股票000415,SELL,108.48,480,52070.4,104.1408,换仓卖出
418,2000-12-29,000188,股票000188,SELL,100.72,494,49755.68,99.51136,换仓卖出
419,2000-12-29,000420,股票000420,SELL,74.57,662,49365.34,98.73067999999999,换仓卖出
420,2000-12-29,000144,股票000144,SELL,25.37,1932,49014.840000000004,98.02968000000001,换仓卖出
421,2000-12-29,000465,股票000465,SELL,49.19,1112,54699.28,109.39856,换仓卖出
422,2000-12-29,000431,股票000431,SELL,64.75,756,48951.0,97.902,换仓卖出
423,2000-12-29,000146,股票000146,SELL,35.56,1505,53517.8,107.0356,换仓卖出
424,2000-12-29,000277,股票000277,SELL,113.08,434,49076.72,98.15344,换仓卖出
425,2000-12-29,000192,股票000192,SELL,34.08,1475,50268.0,100.536,换仓卖出
426,2000-12-29,000259,股票000259,SELL,35.44,1453,51494.32,102.98864,换仓卖出
427,2000-12-29,000203,股票000203,SELL,63.29,824,52150.96,104.30192,换仓卖出
428,2000-12-29,000414,股票000414,SELL,34.91,1398,48804.17999999999,97.60835999999999,换仓卖出
429,2000-12-29,000434,股票000434,SELL,77.43,672,52032.96000000001,104.06592000000002,换仓卖出
430,2000-12-29,000093,股票000093,SELL,34.96,1477,51635.92,103.27184,换仓卖出
431,2000-12-29,000295,股票000295,SELL,56.21,899,50532.79,101.06558,换仓卖出
432,2000-12-29,000308,股票000308,BUY,45.54,1119,50959.26,101.91852,换仓买入
433,2000-12-29,000173,股票000173,BUY,60.17,847,50963.99,101.92798,换仓买入
434,2000-12-29,000445,股票000445,BUY,109.44,465,50889.6,101.7792,换仓买入
435,2000-12-29,000460,股票000460,BUY,82.79,615,50915.850000000006,101.83170000000001,换仓买入
436,2000-12-29,000119,股票000119,BUY,71.25,715,50943.75,101.8875,换仓买入
437,2000-12-29,000309,股票000309,BUY,86.96,586,50958.56,101.91712,换仓买入
438,2000-12-29,000070,股票000070,BUY,96.27,529,50926.829999999994,101.85365999999999,换仓买入
439,2000-12-29,000221,股票000221,BUY,74.53,683,50903.99,101.80798,换仓买入
440,2000-12-29,000272,股票000272,BUY,37.42,1362,50966.04,101.93208,换仓买入
441,2000-12-29,000037,股票000037,BUY,63.91,797,50936.27,101.87254,换仓买入
442,2000-12-29,000342,股票000342,SELL,47.14,25,1178.5,2.357,换仓减仓
443,2000-12-29,000289,股票000289,BUY,71.19,716,50972.04,101.94408,换仓买入
444,2000-12-29,000155,股票000155,BUY,67.11,759,50936.49,101.87298,换仓买入
445,2000-12-29,000405,股票000405,BUY,92.94,548,50931.119999999995,101.86224,换仓买入
446,2000-12-29,000292,股票000292,BUY,33.64,1515,50964.6,101.9292,换仓买入
447,2000-12-29,000399,股票000399,BUY,74.89,680,50925.2,101.8504,换仓买入
448,2000-12-29,000470,股票000470,BUY,53.46,953,50947.38,101.89475999999999,换仓买入
449,2000-12-29,000108,股票000108,BUY,57.95,879,50938.05,101.87610000000001,换仓买入
450,2000-12-29,000024,股票000024,BUY,91.4,557,50909.8,101.81960000000001,换仓买入
451,2000-12-29,000072,股票000072,BUY,114.13,436,49760.68,99.52136,换仓买入
452,2001-01-31,000289,股票000289,SELL,76.99,716,55124.84,110.24968,换仓卖出
453,2001-01-31,000272,股票000272,SELL,40.87,1362,55664.939999999995,111.32987999999999,换仓卖出
454,2001-01-31,000037,股票000037,SELL,67.62,797,53893.14000000001,107.78628000000002,换仓卖出
455,2001-01-31,000470,股票000470,SELL,57.0,953,54321.0,108.642,换仓卖出
456,2001-01-31,000221,股票000221,SELL,78.84,683,53847.72,107.69544,换仓卖出
457,2001-01-31,000024,股票000024,SELL,102.73,557,57220.61,114.44122,换仓卖出
458,2001-01-31,000308,股票000308,SELL,48.27,1119,54014.130000000005,108.02826000000002,换仓卖出
459,2001-01-31,000070,股票000070,SELL,100.83,529,53339.07,106.67814,换仓卖出
460,2001-01-31,000460,股票000460,SELL,84.61,615,52035.15,104.0703,换仓卖出
461,2001-01-31,000309,股票000309,SELL,87.94,586,51532.84,103.06568,换仓卖出
462,2001-01-31,000155,股票000155,SELL,71.95,759,54610.05,109.2201,换仓卖出
463,2001-01-31,000445,股票000445,SELL,115.28,465,53605.2,107.21039999999999,换仓卖出
464,2001-01-31,000399,股票000399,SELL,82.04,680,55787.200000000004,111.57440000000001,换仓卖出
465,2001-01-31,000173,股票000173,SELL,67.44,847,57121.68,114.24336000000001,换仓卖出
466,2001-01-31,000072,股票000072,SELL,119.3,446,53207.799999999996,106.4156,换仓卖出
467,2001-01-31,000292,股票000292,SELL,36.29,1515,54979.35,109.9587,换仓卖出
468,2001-01-31,000342,股票000342,SELL,49.18,1081,53163.58,106.32716,换仓卖出
469,2001-01-31,000405,股票000405,SELL,102.58,548,56213.84,112.42768,换仓卖出
470,2001-01-31,000108,股票000108,SELL,62.41,879,54858.39,109.71678,换仓卖出
471,2001-01-31,000216,股票000216,BUY,16.81,3236,54397.159999999996,108.79432,换仓买入
472,2001-01-31,000200,股票000200,BUY,106.44,511,54390.84,108.78168,换仓买入
473,2001-01-31,000301,股票000301,BUY,101.91,533,54318.03,108.63606,换仓买入
474,2001-01-31,000458,股票000458,BUY,63.51,856,54364.56,108.72912,换仓买入
475,2001-01-31,000242,股票000242,BUY,85.31,637,54342.47,108.68494000000001,换仓买入
476,2001-01-31,000222,股票000222,BUY,26.38,2062,54395.56,108.79111999999999,换仓买入
477,2001-01-31,000273,股票000273,BUY,95.88,567,54363.96,108.72792,换仓买入
478,2001-01-31,000213,股票000213,BUY,45.12,1205,54369.6,108.7392,换仓买入
479,2001-01-31,000340,股票000340,BUY,50.35,1080,54378.0,108.756,换仓买入
480,2001-01-31,000386,股票000386,BUY,78.08,696,54343.68,108.68736,换仓买入
481,2001-01-31,000166,股票000166,BUY,62.28,873,54370.44,108.74088,换仓买入
482,2001-01-31,000462,股票000462,BUY,98.13,554,54364.02,108.72804,换仓买入
483,2001-01-31,000084,股票000084,BUY,74.84,726,54333.840000000004,108.66768,换仓买入
484,2001-01-31,000360,股票000360,BUY,76.51,711,54398.61,108.79722000000001,换仓买入
485,2001-01-31,000119,股票000119,SELL,77.65,15,1164.75,2.3295,换仓减仓
486,2001-01-31,000337,股票000337,BUY,60.78,895,54398.1,108.7962,换仓买入
487,2001-01-31,000088,股票000088,BUY,68.19,797,54347.43,108.69486,换仓买入
488,2001-01-31,000484,股票000484,BUY,47.12,1154,54376.479999999996,108.75295999999999,换仓买入
489,2001-01-31,000046,股票000046,BUY,24.18,2249,54380.82,108.76164,换仓买入
490,2001-01-31,000013,股票000013,BUY,83.8,631,52877.799999999996,105.75559999999999,换仓买入
491,2001-02-28,000084,股票000084,SELL,77.24,726,56076.24,112.15248,换仓卖出
492,2001-02-28,000216,股票000216,SELL,17.89,3236,57892.04,115.78408,换仓卖出
493,2001-02-28,000337,股票000337,SELL,66.31,895,59347.450000000004,118.69490000000002,换仓卖出
494,2001-02-28,000386,股票000386,SELL,83.87,696,58373.520000000004,116.74704000000001,换仓卖出
495,2001-02-28,000046,股票000046,SELL,24.84,2249,55865.159999999996,111.73031999999999,换仓卖出
496,2001-02-28,000222,股票000222,SELL,26.39,2062,54416.18,108.83236000000001,换仓卖出
497,2001-02-28,000340,股票000340,SELL,54.64,1080,59011.2,118.02239999999999,换仓卖出
498,2001-02-28,000242,股票000242,SELL,88.13,637,56138.81,112.27762,换仓卖出
499,2001-02-28,000088,股票000088,SELL,73.93,797,58922.21000000001,117.84442000000001,换仓卖出
500,2001-02-28,000360,股票000360,SELL,80.83,711,57470.13,114.94026,换仓卖出
501,2001-02-28,000458,股票000458,SELL,65.77,856,56299.119999999995,112.59823999999999,换仓卖出
502,2001-02-28,000166,股票000166,SELL,62.38,873,54457.740000000005,108.91548000000002,换仓卖出
503,2001-02-28,000119,股票000119,SELL,79.42,700,55594.0,111.188,换仓卖出
504,2001-02-28,000273,股票000273,SELL,103.36,567,58605.12,117.21024000000001,换仓卖出
505,2001-02-28,000484,股票000484,SELL,46.1,1154,53199.4,106.39880000000001,换仓卖出
506,2001-02-28,000462,股票000462,SELL,102.14,554,56585.56,113.17112,换仓卖出
507,2001-02-28,000013,股票000013,SELL,86.4,649,56073.600000000006,112.14720000000001,换仓卖出
508,2001-02-28,000301,股票000301,SELL,107.6,533,57350.799999999996,114.7016,换仓卖出
509,2001-02-28,000213,股票000213,SELL,47.22,1205,56900.1,113.8002,换仓卖出
510,2001-02-28,000200,股票000200,SELL,114.98,511,58754.78,117.50956,换仓卖出
511,2001-02-28,000391,股票000391,BUY,68.27,831,56732.369999999995,113.46473999999999,换仓买入
512,2001-02-28,000131,股票000131,BUY,97.83,580,56741.4,113.48280000000001,换仓买入
513,2001-02-28,000144,股票000144,BUY,28.45,1994,56729.299999999996,113.45859999999999,换仓买入
514,2001-02-28,000276,股票000276,BUY,76.27,744,56744.88,113.48976,换仓买入
515,2001-02-28,000221,股票000221,BUY,80.3,706,56691.799999999996,113.38359999999999,换仓买入
516,2001-02-28,000444,股票000444,BUY,50.95,1113,56707.350000000006,113.41470000000001,换仓买入
517,2001-02-28,000179,股票000179,BUY,38.49,1474,56734.26,113.46852000000001,换仓买入
518,2001-02-28,000355,股票000355,BUY,96.8,586,56724.799999999996,113.44959999999999,换仓买入
519,2001-02-28,000406,股票000406,BUY,13.0,4365,56745.0,113.49000000000001,换仓买入
520,2001-02-28,000025,股票000025,BUY,71.14,797,56698.58,113.39716,换仓买入
